participant,model,choice_only,start_index,objective,optimizer_success,valid,message,iterations,gradient_norm,projected_gradient_norm,near_boundary,log_k_R,log_k_L,log_beta,alpha,delta_L,log_b,log_sigma
6owg3par9,choice_only,True,12,126.18151289482053,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,2.1316282084022956e-05,2.1316282084022956e-05,False,0.3043390453193974,-0.2895760243384756,1.2640142592045758,,,,
6owg3par9,choice_only,True,13,126.18151289481891,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,1.7053025667218365e-05,1.7053025667218365e-05,False,0.30433897612858285,-0.2895762061491445,1.2640133849299613,,,,
6owg3par9,choice_only,True,14,126.18151289482911,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4.97379915293869e-05,4.97379915293869e-05,False,0.3043391411211019,-0.2895765365085082,1.2640131258247043,,,,
6owg3par9,choice_only,True,15,126.18151289481557,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,2.842170944536394e-06,2.842170944536394e-06,False,0.30433906781275466,-0.2895759652871475,1.2640136194376193,,,,
6owg3par9,choice_only,True,16,126.18151289481719,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,8.526512880940836e-06,8.526512880940836e-06,False,0.3043391043901555,-0.2895760888470421,1.2640131365315797,,,,
6owg3par9,choice_only,True,17,126.18151289481561,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,2.842170944536394e-06,2.842170944536394e-06,False,0.3043390739887906,-0.289575972223359,1.2640136773502204,,,,
6owg3par9,choice_only,True,18,126.1815128948607,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,8.952838475289641e-05,8.952838475289641e-05,False,0.30433905458822885,-0.28957655842389657,1.2640146992114631,,,,
6owg3par9,choice_only,True,19,126.18151289481577,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2.842170944536394e-06,2.842170944536394e-06,False,0.30433906499106,-0.28957602568560276,1.2640134684907725,,,,
8py7pm5i0,choice_only,True,0,96.54592441994856,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1.421085464379588e-05,1.421085464379588e-05,False,-2.0888772556674096,-0.8956433332830447,-0.9736133845413694,,,,
8py7pm5i0,choice_only,True,1,96.54592441992406,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,9.947598250657116e-06,9.947598250657116e-06,False,-2.0888799777898694,-0.895642727189547,-0.9736139018083497,,,,
8py7pm5i0,choice_only,True,2,96.54592441993695,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2.842170928759176e-05,2.842170928759176e-05,False,-2.088883840012143,-0.8956425812092266,-0.9736134477261447,,,,
8py7pm5i0,choice_only,True,3,96.54592441991136,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1.4210854801568062e-06,1.4210854801568062e-06,False,-2.0888799964211153,-0.8956398141427424,-0.973613474939968,,,,
8py7pm5i0,choice_only,True,4,96.54592441991258,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2.8421709603136124e-06,2.8421709603136124e-06,False,-2.0888793553313882,-0.8956385366187843,-0.9736130374015992,,,,
8py7pm5i0,choice_only,True,5,96.54592441991495,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,8.526512786277529e-06,8.526512786277529e-06,False,-2.0888796520252533,-0.8956378811147673,-0.9736133168063718,,,,
8py7pm5i0,choice_only,True,6,96.5459244202365,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,0.00012789769179416291,0.00012789769179416291,False,-2.0888792774231746,-0.8956449732796814,-0.9736099720820641,,,,
8py7pm5i0,choice_only,True,7,96.5459244199111,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,1.4210854801568062e-06,1.4210854801568062e-06,False,-2.0888813678329914,-0.8956401064606755,-0.9736136443543096,,,,
8py7pm5i0,choice_only,True,8,96.54592441991149,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2.842170928759176e-06,2.842170928759176e-06,False,-2.0888800849688014,-0.895638873701355,-0.973613380246811,,,,
8py7pm5i0,choice_only,True,9,96.54592441991137,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,1.4210854801568062e-06,1.4210854801568062e-06,False,-2.0888804639908107,-0.8956402263217217,-0.9736136499996089,,,,
8py7pm5i0,choice_only,True,10,96.54592441991497,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,8.526512786277529e-06,8.526512786277529e-06,False,-2.0888827661373557,-0.8956410378936636,-0.973614289758424,,,,
8py7pm5i0,choice_only,True,11,96.54592442206967,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,0.00031405988762788894,0.00031405988762788894,False,-2.088868259856876,-0.8956518497049982,-0.9736035113910958,,,,
8py7pm5i0,choice_only,True,12,96.54592441991494,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,2.8421709603136124e-06,2.8421709603136124e-06,False,-2.088878585771887,-0.8956379658809476,-0.9736128922466761,,,,
8py7pm5i0,choice_only,True,13,96.54592441991223,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4.263256393138764e-06,4.263256393138764e-06,False,-2.088880160824582,-0.8956385410644659,-0.9736133830959617,,,,
8py7pm5i0,choice_only,True,14,96.54592441991336,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.263256393138764e-06,4.263256393138764e-06,False,-2.0888801959796606,-0.8956380145808339,-0.9736132355707571,,,,
8py7pm5i0,choice_only,True,15,96.54592441991105,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.263256393138764e-06,4.263256393138764e-06,False,-2.0888805454650115,-0.8956392414493752,-0.9736132855137198,,,,
8py7pm5i0,choice_only,True,16,96.54592441991683,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4.263256393138764e-06,4.263256393138764e-06,False,-2.088882072832371,-0.8956421528864691,-0.9736142163115855,,,,
8py7pm5i0,choice_only,True,17,96.54592442004699,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,2.131628220235209e-05,2.131628220235209e-05,False,-2.0888945500060925,-0.8956449088507542,-0.9736155026201986,,,,
8py7pm5i0,choice_only,True,18,96.54592441991127,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,2.842170928759176e-06,2.842170928759176e-06,False,-2.0888808062951147,-0.8956389841196899,-0.9736132844022344,,,,
8py7pm5i0,choice_only,True,19,96.54592442126605,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,0.00019468870862000357,0.00019468870862000357,False,-2.0889016733647647,-0.8956651601805599,-0.9736145021099785,,,,
95vrrzevd,choice_only,True,0,92.47024334602722,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,8.526512827692725e-06,8.526512827692725e-06,False,-2.0931359312094084,3.0374158620869633,0.054215260399170975,,,,
95vrrzevd,choice_only,True,1,92.47024334639654,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,0.00013216094882923725,0.00013216094882923725,False,-2.093121645144505,3.0374209577077975,0.054220020779767654,,,,
95vrrzevd,choice_only,True,2,92.47024334602591,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2.8421709603136124e-06,2.8421709603136124e-06,False,-2.093134583422874,3.0374171698903294,0.05421510763627451,,,,
95vrrzevd,choice_only,True,3,92.47024334645187,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,0.00011084466676000543,0.00011084466676000543,False,-2.093115476740511,3.0374078938134006,0.054213553230317776,,,,
95vrrzevd,choice_only,True,4,92.47024334602547,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,2.8421709425642416e-06,2.8421709425642416e-06,False,-2.093136321328477,3.0374169489374028,0.0542150147355654,,,,
95vrrzevd,choice_only,True,5,92.47024334602979,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1.9895196597949693e-05,1.9895196597949693e-05,False,-2.0931355505055325,3.0374171284231806,0.054215559713870196,,,,
95vrrzevd,choice_only,True,6,92.47024334602601,True,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,0.0,0.0,False,-2.093134796342022,3.037416506915293,0.054215141320986475,,,,
95vrrzevd,choice_only,True,7,92.47024334608277,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,2.1316282069231813e-05,2.1316282069231813e-05,False,-2.093129830811627,3.0374248119281275,0.05421600318350368,,,,
95vrrzevd,choice_only,True,8,92.47024334611415,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,5.400124790872059e-05,5.400124790872059e-05,False,-2.093137922542346,3.037408256429797,0.05421661761668604,,,,
95vrrzevd,choice_only,True,9,92.47024334602715,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,4.263256440470418e-06,4.263256440470418e-06,False,-2.0931375060466495,3.0374180847548833,0.054214757531350216,,,,
95vrrzevd,choice_only,True,10,92.47024334602696,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,4.263256413846363e-06,4.263256413846363e-06,False,-2.0931373609228587,3.0374176726143527,0.054215044676541244,,,,
95vrrzevd,choice_only,True,11,92.47024334602641,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1.4210854801568062e-06,1.4210854801568062e-06,False,-2.093135464669921,3.037418744379315,0.05421506185882428,,,,
95vrrzevd,choice_only,True,12,92.4702433460291,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,1.4210854801568062e-06,1.4210854801568062e-06,False,-2.09313309167452,3.0374179289142598,0.05421527150091495,,,,
95vrrzevd,choice_only,True,13,92.47024334602635,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,2.8421709425642416e-06,2.8421709425642416e-06,False,-2.0931354550270647,3.037418630709209,0.05421492567635323,,,,
95vrrzevd,choice_only,True,14,92.47024334602553,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,2.8421709603136124e-06,2.8421709603136124e-06,False,-2.0931357014988308,3.037416602791497,0.05421503764434697,,,,
95vrrzevd,choice_only,True,15,92.47024334604951,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,8.526512827692725e-06,8.526512827692725e-06,False,-2.093141041003732,3.0374133673258474,0.05421445473143699,,,,
95vrrzevd,choice_only,True,16,92.47024334606247,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1.563194018410333e-05,1.563194018410333e-05,False,-2.0931394673084682,3.0374247364840397,0.05421412846336763,,,,
95vrrzevd,choice_only,True,17,92.4702433460311,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4.263256440470418e-06,4.263256440470418e-06,False,-2.0931388237355244,3.0374160984245036,0.05421491095774126,,,,
95vrrzevd,choice_only,True,18,92.47024334603137,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,5.684341920627225e-06,5.684341920627225e-06,False,-2.093139250941729,3.0374172195749325,0.0542148198299157,,,,
95vrrzevd,choice_only,True,19,92.47024334602548,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4.263256413846363e-06,4.263256413846363e-06,False,-2.0931358312555597,3.0374173197738914,0.05421489451073621,,,,
bh348lli7,choice_only,True,0,142.84583292084903,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,0.17064110228626897,2.842170944536394e-06,True,4.60517,0.21417932065407572,-3.852660531911341,,,,
bh348lli7,choice_only,True,1,142.84583292086776,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,0.1706496287991499,8.526512880940836e-06,True,4.60517,0.21418520355677995,-3.852657942425554,,,,
bh348lli7,choice_only,True,2,142.84583292086594,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.17063826011530867,2.842170944536394e-06,True,4.60517,0.21416120651759676,-3.8526618993007844,,,,
bh348lli7,choice_only,True,3,142.84583292084872,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,0.1706467866281896,2.8421709603136124e-06,True,4.60517,0.21416867250081664,-3.852659536964093,,,,
bh348lli7,choice_only,True,4,142.84583292104273,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,0.17066099748299116,1.9895196722195285e-05,True,4.60517,0.21420793505205946,-3.8526533848120312,,,,
bh348lli7,choice_only,True,5,142.84583292084872,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,0.17064110228626897,2.8421709603136124e-06,True,4.60517,0.2141680835061753,-3.852661043519648,,,,
bh348lli7,choice_only,True,6,142.84583292085398,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,0.17064110228626897,2.842170944536394e-06,True,4.60517,0.21416524426381214,-3.8526599264245798,,,,
bh348lli7,choice_only,True,7,142.84583292088257,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.17063541794434833,5.684341889072788e-06,True,4.60517,0.2141570049272251,-3.8526622923589264,,,,
bh348lli7,choice_only,True,8,142.8458329208504,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,0.1706467866281896,2.8421709603136124e-06,True,4.60517,0.2141734507708404,-3.852658170530588,,,,
bh348lli7,choice_only,True,9,142.84583292086657,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.17063257577338803,8.526512880940836e-06,True,4.60517,0.21418199745900368,-3.8526635098846516,,,,
bh348lli7,choice_only,True,10,142.8458329209959,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,0.17064110228626897,5.684341889072788e-06,True,4.60517,0.21420768400280438,-3.852658854236028,,,,
bh348lli7,choice_only,True,11,142.84583292086685,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.17064110228626897,2.8421709603136124e-06,True,4.60517,0.21416075159934228,-3.8526617042372386,,,,
bh348lli7,choice_only,True,12,142.845832920856,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.1706467866281896,5.684341920627225e-06,True,4.60517,0.2141819366055047,-3.852658811343039,,,,
bh348lli7,choice_only,True,13,142.84583292089312,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,0.17064394445722927,2.8421709603136124e-06,True,4.60517,0.2141541563830965,-3.852661111616824,,,,
bh348lli7,choice_only,True,14,142.84583292089604,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,0.1706496287991499,2.8421709603136124e-06,True,4.60517,0.21419228128799045,-3.852657696659061,,,,
bh348lli7,choice_only,True,15,142.8458329208529,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,0.17064110228626897,2.842170944536394e-06,True,4.60517,0.2141671052957641,-3.8526621471683304,,,,
bh348lli7,choice_only,True,16,142.8458329209327,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,0.17062973360242772,1.136868384125445e-05,True,4.60517,0.21415111160583578,-3.852665371028623,,,,
bh348lli7,choice_only,True,17,142.84583292086472,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,0.17063257577338803,8.526512880940836e-06,True,4.60517,0.21416485934328583,-3.852663583686709,,,,
bh348lli7,choice_only,True,18,142.8458329208666,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,0.17063541794434833,8.526512880940836e-06,True,4.60517,0.2141814137920718,-3.8526636843799853,,,,
bh348lli7,choice_only,True,19,142.84583292103937,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,0.17064110228626897,8.526512833609183e-06,True,4.60517,0.214134691726272,-3.852661525797051,,,,
c0ry57ax9,choice_only,True,0,140.35687293472515,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4.585027141400404,2.8421709603136124e-06,True,4.60517,-2.366809669123496,-4.112826383348213,,,,
c0ry57ax9,choice_only,True,1,140.35687293476465,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.5849873510069585,2.8421709603136123e-05,True,4.60517,-2.3668132832157003,-4.1128290538822485,,,,
c0ry57ax9,choice_only,True,2,140.356872934733,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4.585024299229443,2.8421709603136124e-06,True,4.60517,-2.3668045232253365,-4.112826280240224,,,,
c0ry57ax9,choice_only,True,3,140.35687293484287,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4.585021457058483,1.136868384125445e-05,True,4.60517,-2.3668321416531186,-4.112826244422143,,,,
c0ry57ax9,choice_only,True,4,140.35687293496773,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4.5849987196908,1.4210854801568061e-05,True,4.60517,-2.3667777263139027,-4.112828569530488,,,,
c0ry57ax9,choice_only,True,5,140.35687293472904,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.585024299229443,2.8421709603136124e-06,True,4.60517,-2.3668140891497162,-4.11282633598848,,,,
c0ry57ax9,choice_only,True,6,140.35687293472702,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4.5850299835713635,5.684341920627225e-06,True,4.60517,-2.366808107332765,-4.112826064567113,,,,
c0ry57ax9,choice_only,True,7,140.3568729347353,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4.5850299835713635,1.136868384125445e-05,True,4.60517,-2.36680452944977,-4.112825894840532,,,,
c0ry57ax9,choice_only,True,8,140.35687293476482,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.585024299229443,5.684341920627225e-06,True,4.60517,-2.366797266968841,-4.11282641780709,,,,
c0ry57ax9,choice_only,True,9,140.3568729347348,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.585032825742324,5.684341920627225e-06,True,4.60517,-2.366816244302016,-4.1128257604838865,,,,
c0ry57ax9,choice_only,True,10,140.35687293473185,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4.585027141400404,5.684341920627225e-06,True,4.60517,-2.3668050081257053,-4.112826240390274,,,,
c0ry57ax9,choice_only,True,11,140.35687293483207,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,4.5849646136392765,3.979039344439057e-05,True,4.60517,-2.3667987597451905,-4.1128310309431315,,,,
c0ry57ax9,choice_only,True,12,140.3568729347791,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.584993035348879,2.8421709603136123e-05,True,4.60517,-2.366818938868496,-4.1128287076828025,,,,
c0ry57ax9,choice_only,True,13,140.35687293473055,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.585035667913284,8.526512880940836e-06,True,4.60517,-2.366808379490465,-4.112825524046003,,,,
c0ry57ax9,choice_only,True,14,140.35687293474348,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.585035667913284,5.684341920627225e-06,True,4.60517,-2.366818432725861,-4.11282539610761,,,,
c0ry57ax9,choice_only,True,15,140.3568729347307,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4.585032825742324,5.684341920627225e-06,True,4.60517,-2.366807340245059,-4.112825676089675,,,,
c0ry57ax9,choice_only,True,16,140.35687293472682,True,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,4.585024299229443,0.0,True,4.60517,-2.3668126848010282,-4.112826394820844,,,,
c0ry57ax9,choice_only,True,17,140.35687293520854,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,4.585021457058483,2.557953864282251e-05,True,4.60517,-2.366854591260777,-4.112826352953563,,,,
c0ry57ax9,choice_only,True,18,140.3568729347434,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,4.585015772716562,2.8421709603136124e-06,True,4.60517,-2.366801135974817,-4.112827018336057,,,,
c0ry57ax9,choice_only,True,19,140.35687293472677,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,4.585021457058483,5.684341920627225e-06,True,4.60517,-2.3668073235041938,-4.112826532613496,,,,
ck5f3lx8c,choice_only,True,0,106.44223775245044,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,1.421085472268197e-05,1.421085472268197e-05,False,0.13046356021849845,-0.4050682040301395,0.793676310915065,,,,
ck5f3lx8c,choice_only,True,1,106.44223775245014,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,1.2789769179416292e-05,1.2789769179416292e-05,False,0.13046322280408715,-0.4050681428524246,0.7936766617032769,,,,
ck5f3lx8c,choice_only,True,2,106.44223775244868,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,5.684341889072788e-06,5.684341889072788e-06,False,0.13046342523750334,-0.405068054500126,0.793676406532705,,,,
ck5f3lx8c,choice_only,True,3,106.4422377524482,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,1.421085472268197e-06,1.421085472268197e-06,False,0.1304632382844093,-0.4050681468060249,0.793676350388953,,,,
